Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds,G/lambda_dom,G/lambda_trts
0:27:12,4200,500000,0.050131,0.110875,0.010697,0.079687,0.048579,0.021937,0.256354,16.607647,0.016719,0.017017,0.380329,0.006834,0.193511,5.786932,0.016702,0.017003,0.005809,0.000010,1.000000,0.010000,0.000000
0:27:49,4300,500000,0.065647,0.111119,0.111454,0.063049,0.130460,0.039211,0.200869,5.717193,0.012848,0.013114,0.442016,0.005201,0.186618,13.045187,0.012558,0.012630,0.001399,0.000008,1.000000,0.010000,0.000000
0:28:25,4400,500000,0.075813,0.074957,0.031937,0.061541,0.081848,0.043468,0.207600,14.266395,0.013288,0.013456,0.353285,0.004488,0.279191,4.095688,0.014300,0.014518,0.006535,0.000007,1.000000,0.010000,0.000000
0:29:01,4500,500000,0.123565,0.089650,0.050830,0.054556,0.085921,0.011603,0.357589,11.329470,0.013674,0.014059,0.416898,0.005340,0.418638,4.358605,0.014352,0.014297,0.012270,0.000009,1.000000,0.010000,0.000000
0:29:37,4600,500000,0.108807,0.045486,0.025711,0.064117,0.085783,0.016134,0.345528,17.926414,0.013975,0.014090,0.389489,0.004789,0.366812,15.504845,0.014701,0.014493,0.007458,0.000011,1.000000,0.010000,0.000000
0:30:12,4700,500000,0.092599,0.091199,0.019942,0.084105,0.101339,0.014710,0.217173,19.206392,0.011694,0.012471,0.407716,0.004536,0.208745,12.864404,0.013281,0.013217,0.005897,0.000011,1.000000,0.010000,0.000000
0:31:09,4800,500000,0.082824,0.086797,0.015530,0.085203,0.070602,0.035066,0.208257,17.442667,0.013035,0.013270,0.390482,0.004548,0.234849,21.446888,0.019780,0.019950,0.007493,0.000013,1.000000,0.010000,0.000000
0:31:45,4900,500000,0.076437,0.079174,0.028007,0.057580,0.068662,0.015917,0.324242,15.211419,0.012891,0.012975,0.454172,0.005392,0.332726,14.572869,0.014490,0.014505,0.012931,0.000008,1.000000,0.010000,0.000000
0:32:20,5000,500000,0.081050,0.097880,0.016901,0.093641,0.080772,0.029538,0.200226,7.850933,0.012206,0.012658,0.332916,0.004476,0.163912,9.805140,0.012660,0.012793,0.003481,0.000016,1.000000,0.010000,0.000000
0:33:07,5100,500000,0.132931,0.068634,0.013876,0.094620,0.077024,0.011225,0.258543,11.360524,0.010576,0.010622,0.341250,0.005190,0.258104,18.557745,0.010630,0.010813,0.009375,0.000026,1.000000,0.010000,0.000000
0:33:43,5200,500000,0.071058,0.111079,0.019683,0.089638,0.082270,0.029173,0.222620,11.082291,0.014190,0.014252,0.369755,0.005583,0.161805,11.919121,0.013919,0.014000,0.007477,0.000020,1.000000,0.010000,0.000000
0:34:19,5300,500000,0.090621,0.117868,0.066805,0.076653,0.132796,0.014792,0.180149,4.185992,0.012338,0.012412,0.386114,0.005930,0.215470,9.599745,0.012230,0.012486,0.016261,0.000031,1.000000,0.010000,0.000000
0:34:55,5400,500000,0.063941,0.082473,0.033109,0.047684,0.089573,0.027508,0.227282,11.017068,0.017864,0.017935,0.313244,0.005294,0.217642,9.459725,0.018771,0.019025,0.018455,0.000051,1.000000,0.010000,0.000000
0:35:30,5500,500000,0.078700,0.088931,0.080683,0.072312,0.100506,0.017854,0.221043,11.017040,0.014361,0.014575,0.382275,0.004478,0.182532,9.448341,0.013650,0.013897,0.007375,0.000027,1.000000,0.010000,0.000000
0:36:07,5600,500000,0.075657,0.062182,0.057577,0.063958,0.076756,0.033438,0.281815,7.426630,0.017400,0.017435,0.350059,0.004963,0.244058,7.273564,0.017288,0.017349,0.017988,0.000062,1.000000,0.010000,0.000000
0:36:43,5700,500000,0.093045,0.106480,0.018480,0.089084,0.039103,0.045638,0.189221,12.073085,0.015126,0.015154,0.347979,0.004248,0.180043,8.167912,0.014828,0.015037,0.043017,0.000024,1.000000,0.010000,0.000000
0:37:19,5800,500000,0.086318,0.105989,0.030718,0.080007,0.096565,0.031044,0.168327,10.245276,0.012958,0.012948,0.340904,0.003901,0.289719,6.765891,0.013409,0.013565,0.028431,0.000041,1.000000,0.010000,0.000000
0:37:55,5900,500000,0.132225,0.070297,0.019090,0.093586,0.108750,0.018124,0.200571,9.097190,0.012221,0.012323,0.334368,0.005109,0.176429,7.310548,0.011505,0.011597,0.017189,0.000100,1.000000,0.010000,0.000000
0:38:51,6000,500000,0.074270,0.080941,0.020962,0.070958,0.062211,0.018963,0.236935,9.961995,0.011092,0.011302,0.401136,0.004800,0.208952,6.612770,0.009353,0.009523,0.033117,0.000133,1.000000,0.010000,0.000000
0:39:38,6100,500000,0.084639,0.071404,0.023809,0.068895,0.083630,0.017193,0.265187,7.354395,0.012914,0.012954,0.379334,0.004040,0.165611,1.358969,0.012728,0.012777,0.052581,0.000118,1.000000,0.010000,0.000000
0:40:14,6200,500000,0.117375,0.051865,0.029201,0.073008,0.101886,0.015014,0.237494,7.143892,0.012889,0.013002,0.331326,0.004804,0.218036,6.562389,0.012657,0.012719,0.022972,0.000209,1.000000,0.010000,0.000000
0:40:50,6300,500000,0.107068,0.082366,0.011318,0.086565,0.086516,0.012657,0.274217,12.225739,0.008459,0.008616,0.311181,0.004382,0.247989,6.790537,0.008675,0.008534,0.055268,0.000197,1.000000,0.010000,0.000000
0:41:26,6400,500000,0.127201,0.097035,0.012780,0.106995,0.104066,0.016011,0.170677,9.346705,0.012125,0.012282,0.318874,0.004232,0.153738,8.254338,0.012124,0.012561,0.033053,0.000218,1.000000,0.010000,0.000000
0:42:02,6500,500000,0.125904,0.091036,0.027313,0.071511,0.105654,0.019218,0.192781,8.899529,0.014019,0.013991,0.321353,0.003369,0.176582,3.981219,0.013699,0.013798,0.049674,0.000142,1.000000,0.010000,0.000000
0:42:38,6600,500000,0.095061,0.090648,0.049571,0.057574,0.121011,0.038227,0.231557,10.238557,0.013322,0.013451,0.318063,0.005039,0.180669,15.713601,0.013457,0.013627,0.018737,0.000116,1.000000,0.010000,0.000000
0:43:14,6700,500000,0.117372,0.078185,0.021254,0.097685,0.096654,0.029222,0.206926,4.324664,0.011362,0.011393,0.319788,0.005485,0.206577,12.145254,0.012661,0.012557,0.048028,0.000236,1.000000,0.010000,0.000000
0:43:49,6800,500000,0.069252,0.098188,0.018860,0.082304,0.079142,0.031799,0.190728,6.794131,0.017541,0.017576,0.371784,0.005908,0.165462,6.134991,0.017561,0.017612,0.032199,0.000190,1.000000,0.010000,0.000000
0:44:25,6900,500000,0.112696,0.074695,0.041328,0.062590,0.087768,0.029546,0.234872,18.042885,0.016769,0.016800,0.311989,0.004967,0.137390,15.373654,0.015734,0.015774,0.044856,0.000202,1.000000,0.010000,0.000000
0:45:01,7000,500000,0.108545,0.088875,0.023037,0.102739,0.044884,0.019720,0.298974,3.996077,0.012701,0.012714,0.246445,0.004889,0.278617,11.402824,0.012718,0.012664,0.056798,0.000429,1.000000,0.010000,0.000000
0:45:47,7100,500000,0.090739,0.124169,0.016428,0.098216,0.093814,0.021779,0.192669,4.573678,0.011949,0.012090,0.266678,0.004661,0.175661,11.334778,0.012141,0.012252,0.055726,0.000241,1.000000,0.010000,0.000000
0:46:42,7200,500000,0.137368,0.061599,0.021122,0.063066,0.108919,0.014948,0.252139,6.359290,0.013893,0.013916,0.297289,0.004556,0.158176,7.751448,0.013581,0.013579,0.057814,0.000224,1.000000,0.010000,0.000000
0:47:18,7300,500000,0.092346,0.085118,0.026004,0.091353,0.080205,0.015910,0.234824,7.997261,0.010579,0.010650,0.241218,0.004376,0.213051,19.117613,0.010706,0.010816,0.032473,0.000202,1.000000,0.010000,0.000000
0:47:54,7400,500000,0.083369,0.088779,0.044769,0.057009,0.108829,0.030155,0.198474,6.396915,0.017291,0.017453,0.292839,0.004081,0.177388,9.020631,0.017035,0.017386,0.045133,0.000155,1.000000,0.010000,0.000000
0:48:30,7500,500000,0.121555,0.070838,0.018888,0.104517,0.090234,0.040678,0.171128,5.104863,0.009349,0.009399,0.307361,0.005362,0.175926,5.682643,0.011535,0.011750,0.048620,0.000181,1.000000,0.010000,0.000000
0:49:06,7600,500000,0.110134,0.092323,0.030887,0.080319,0.097795,0.023509,0.237845,6.574124,0.012502,0.012508,0.269766,0.005915,0.208248,10.763963,0.012530,0.012547,0.040981,0.000126,1.000000,0.010000,0.000000
0:49:42,7700,500000,0.029094,0.003884,0.014178,0.019850,0.029265,0.010595,0.481637,4.729617,0.022280,0.022199,0.312816,0.007085,0.392340,8.852534,0.021565,0.021092,0.964199,0.000267,1.000000,0.010000,0.000000
0:50:18,7800,500000,0.005153,0.006025,0.029784,0.002288,0.075292,0.007323,0.660095,15.205007,0.017263,0.016882,0.396879,0.006714,0.502694,14.924604,0.017124,0.017217,0.336333,0.000893,1.000000,0.010000,0.000000
0:50:54,7900,500000,0.032599,0.006617,0.062974,0.020847,0.032749,0.006019,0.501971,19.137394,0.033372,0.028447,0.267664,0.005388,0.448227,17.208799,0.026700,0.026467,0.914622,0.000233,1.000000,0.010000,0.000000
0:51:30,8000,500000,0.030253,0.010367,0.058031,0.017105,0.103682,0.016037,0.455349,18.644426,0.019876,0.019598,0.253654,0.006288,0.293873,13.940021,0.019535,0.019149,0.224793,0.000229,1.000000,0.010000,0.000000
0:52:14,8100,500000,0.027322,0.038678,0.016244,0.024761,0.067566,0.023837,0.372295,29.217056,0.021738,0.021579,0.357592,0.013004,0.238484,15.867277,0.021068,0.020951,0.380262,0.000366,1.000000,0.010000,0.000000
0:52:50,8200,500000,0.038095,0.027927,0.075939,0.027927,0.112897,0.011128,0.376187,38.719963,0.027181,0.026212,0.356471,0.009407,0.270232,22.469877,0.023906,0.023517,0.726773,0.000395,1.000000,0.010000,0.000000
0:53:25,8300,500000,0.061032,0.016355,0.248259,0.037926,0.193037,0.016650,0.329580,18.105940,0.015896,0.015366,0.268906,0.009182,0.102060,14.765732,0.015240,0.015160,0.353205,0.000248,1.000000,0.010000,0.000000
0:54:22,8400,500000,0.039738,0.017595,0.064539,0.021568,0.045780,0.006787,0.428439,18.278183,0.016564,0.016746,0.286951,0.007360,0.408702,10.883646,0.015964,0.015491,1.027165,0.000322,1.000000,0.010000,0.000000
0:54:58,8500,500000,0.028997,0.029764,0.012614,0.024228,0.061904,0.013534,0.403384,16.308990,0.023272,0.023755,0.315566,0.005759,0.320058,4.403475,0.022714,0.022837,1.032414,0.000329,1.000000,0.010000,0.000000
0:55:34,8600,500000,0.037785,0.010031,0.034408,0.022575,0.034632,0.010458,0.479423,28.108427,0.025222,0.024511,0.311724,0.008404,0.344083,19.336006,0.022410,0.021538,1.185212,0.000889,1.000000,0.010000,0.000000
0:56:10,8700,500000,0.020866,0.003102,0.022687,0.013691,0.032505,0.016617,0.486904,8.681880,0.024540,0.024556,0.331301,0.011297,0.390894,20.864805,0.023753,0.022966,0.514506,0.000226,1.000000,0.010000,0.000000
0:56:46,8800,500000,0.030089,0.009388,0.016207,0.020126,0.080900,0.056878,0.458763,33.165260,0.013850,0.013910,0.286556,0.009556,0.242202,12.488406,0.013788,0.013759,0.544887,0.000129,1.000000,0.010000,0.000000
0:57:22,8900,500000,0.056117,0.006506,0.060871,0.038241,0.143220,0.011774,0.452372,29.715399,0.014552,0.014598,0.305073,0.007408,0.155313,11.594907,0.016373,0.014495,0.134684,0.000164,1.000000,0.010000,0.000000
0:57:58,9000,500000,0.018184,0.002953,0.042525,0.012001,0.069515,0.010935,0.568243,15.612241,0.017736,0.017562,0.257152,0.008153,0.451622,7.249256,0.017595,0.017588,1.036411,0.000247,1.000000,0.010000,0.000000
0:58:42,9100,500000,0.094539,0.011897,0.035525,0.056527,0.097949,0.011774,0.407829,15.140756,0.014217,0.013843,0.270915,0.008840,0.252570,13.738761,0.014002,0.013117,0.204669,0.000203,1.000000,0.010000,0.000000
0:59:18,9200,500000,0.045712,0.011991,0.025072,0.032649,0.034348,0.016270,0.458023,27.276896,0.027939,0.019165,0.343526,0.010063,0.420265,19.504669,0.028357,0.027944,0.729414,0.000446,1.000000,0.010000,0.000000
0:59:54,9300,500000,0.031535,0.002862,0.040486,0.020973,0.022615,0.019119,0.492876,66.423279,0.033925,0.034909,0.359182,0.007471,0.402085,30.599133,0.032488,0.031040,0.502896,0.000283,1.000000,0.010000,0.000000
1:00:30,9400,500000,0.038524,0.005218,0.013753,0.025953,0.032548,0.027906,0.435045,8.422064,0.026723,0.026890,0.263705,0.013419,0.392594,8.187959,0.035028,0.026096,1.206319,0.000384,1.000000,0.010000,0.000000
1:01:06,9500,500000,0.016556,0.043777,0.041426,0.015581,0.067807,0.023233,0.409772,115.960014,0.039437,0.027532,0.284318,0.019311,0.428002,23.582306,0.032689,0.029667,1.201644,0.000327,1.000000,0.010000,0.000000
1:02:04,9600,500000,0.034814,0.004166,0.033545,0.022818,0.073718,0.025700,0.456946,41.886150,0.019953,0.020057,0.420717,0.010111,0.249010,14.263544,0.021887,0.018992,0.573909,0.000290,1.000000,0.010000,0.000000
1:02:40,9700,500000,0.055730,0.000974,0.122318,0.035972,0.162829,0.006590,0.465163,29.342226,0.036396,0.034456,0.292112,0.017265,0.157179,15.302057,0.027114,0.024638,1.390252,0.000943,1.000000,0.010000,0.000000
1:03:16,9800,500000,0.054645,0.001968,0.013053,0.036543,0.185940,0.010381,0.490713,37.553139,0.015672,0.015712,0.296665,0.012764,0.096849,12.940333,0.015275,0.015261,1.295288,0.000147,1.000000,0.010000,0.000000
1:03:51,9900,500000,0.043999,0.003439,0.016813,0.033864,0.171553,0.010679,0.483858,23.126963,0.015225,0.015229,0.255297,0.010303,0.154965,20.892099,0.014846,0.014833,1.417907,0.000249,1.000000,0.010000,0.000000
1:04:27,10000,500000,0.060201,0.003600,0.031765,0.045223,0.146813,0.021801,0.450299,26.175417,0.012127,0.012175,0.264211,0.009710,0.136543,19.842243,0.012454,0.012413,0.034327,0.000264,1.000000,0.010000,0.000000
1:13:26,10100,500000,0.093500,0.036025,0.035161,0.073506,0.145191,0.051493,0.237483,21.090446,0.014366,0.014293,0.287261,0.009249,0.120053,15.526163,0.014079,0.014064,0.024324,0.000085,1.000000,0.010000,0.000000
1:14:01,10200,500000,0.128290,0.041918,0.014675,0.093636,0.124842,0.022585,0.241193,13.444623,0.007973,0.007933,0.297383,0.005651,0.144917,12.769337,0.008148,0.008171,0.007627,0.000088,1.000000,0.010000,0.000000
1:14:38,10300,500000,0.098037,0.064845,0.025437,0.073631,0.085251,0.024429,0.261625,4.086691,0.014088,0.014012,0.296960,0.007510,0.220244,24.606350,0.014259,0.014333,0.034195,0.000246,1.000000,0.010000,0.000000
1:15:13,10400,500000,0.097532,0.099023,0.035386,0.076259,0.136937,0.025399,0.169361,12.115214,0.012009,0.012049,0.278777,0.005513,0.131644,16.620256,0.011891,0.011980,0.383409,0.001466,1.000000,0.010000,0.000000
1:15:49,10500,500000,0.099333,0.087372,0.018390,0.089567,0.086756,0.019721,0.228898,8.826815,0.013504,0.013460,0.253343,0.004707,0.209370,12.608507,0.013364,0.013475,0.034264,0.000156,1.000000,0.010000,0.000000
1:16:25,10600,500000,0.088360,0.062463,0.036387,0.054417,0.090102,0.016517,0.279222,6.610804,0.015964,0.015987,0.304289,0.004629,0.223270,21.995144,0.015384,0.015431,0.083117,0.000571,1.000000,0.010000,0.000000
1:17:01,10700,500000,0.086389,0.084545,0.031808,0.097146,0.083472,0.031067,0.217306,14.239071,0.013239,0.013171,0.243408,0.004222,0.178792,18.269499,0.012937,0.013053,0.031402,0.000146,1.000000,0.010000,0.000000
1:17:57,10800,500000,0.101315,0.082471,0.023741,0.099628,0.068695,0.027530,0.204515,15.097857,0.012728,0.012849,0.243932,0.003905,0.162915,21.437040,0.011647,0.011899,0.065654,0.000210,1.000000,0.010000,0.000000
1:18:33,10900,500000,0.121251,0.065892,0.044484,0.063541,0.131679,0.029589,0.198896,5.910011,0.014192,0.014224,0.274425,0.004237,0.156350,4.983298,0.014137,0.014269,0.124757,0.000143,1.000000,0.010000,0.000000
1:19:08,11000,500000,0.107424,0.062576,0.022778,0.079035,0.102182,0.015640,0.331476,6.632784,0.012086,0.012082,0.269831,0.008635,0.241783,6.477521,0.011691,0.011739,0.105914,0.000250,1.000000,0.010000,0.000000
1:19:55,11100,500000,0.075072,0.062678,0.021944,0.061696,0.104168,0.025214,0.252563,23.149084,0.013548,0.013553,0.251962,0.004054,0.190783,9.083437,0.013394,0.013468,0.030641,0.000103,1.000000,0.010000,0.000000
1:20:31,11200,500000,0.153182,0.048785,0.030631,0.070387,0.078933,0.013375,0.315760,10.099322,0.013825,0.013877,0.292335,0.006031,0.248743,24.622766,0.011813,0.011856,0.965889,0.000129,1.000000,0.010000,0.000000
1:21:07,11300,500000,0.094377,0.055283,0.022921,0.077822,0.067833,0.037374,0.250707,6.574485,0.011702,0.011762,0.280664,0.004342,0.203047,5.885607,0.011438,0.011441,0.097946,0.000165,1.000000,0.010000,0.000000
1:21:43,11400,500000,0.089434,0.090123,0.035301,0.097769,0.086116,0.031117,0.199854,3.768751,0.012183,0.012126,0.266942,0.003633,0.180678,6.804220,0.012187,0.012198,0.038598,0.000208,1.000000,0.010000,0.000000
1:22:18,11500,500000,0.105709,0.081543,0.031307,0.086858,0.113690,0.022949,0.194771,5.062464,0.011304,0.011369,0.264534,0.003205,0.135969,5.875478,0.011111,0.011129,0.031012,0.000137,1.000000,0.010000,0.000000
1:22:54,11600,500000,0.095560,0.064679,0.016803,0.085644,0.068753,0.020170,0.268192,6.783925,0.012927,0.012968,0.240235,0.005637,0.228611,16.232231,0.012289,0.012387,0.146208,0.000207,1.000000,0.010000,0.000000
