Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds,G/lambda_dom,G/lambda_trts
0:10:25,1800,500000,0.062511,0.000561,0.028672,0.018020,0.093190,0.019968,0.481287,7.312214,0.087584,0.081983,0.386476,0.059940,0.317223,12.843240,0.080354,0.075267,0.448963,0.006182,1.000000,0.100000,0.000000
0:10:57,1900,500000,0.012835,0.008479,0.039308,0.005034,0.096740,0.028164,0.568891,7.465814,0.126371,0.119257,0.549420,0.068179,0.442741,10.110403,0.111448,0.103037,0.343491,0.002968,1.000000,0.100000,0.000000
0:11:29,2000,500000,0.091479,0.000584,0.065559,0.019724,0.102774,0.018364,0.457434,11.195442,0.084863,0.081418,0.500927,0.060654,0.298628,11.602644,0.074887,0.070469,1.033410,0.002714,1.000000,0.100000,0.000000
0:12:10,2100,500000,0.076738,0.001874,0.038961,0.017573,0.056769,0.019614,0.486472,4.772934,0.076823,0.074955,0.501948,0.053581,0.370995,4.834105,0.072729,0.068765,0.478583,0.010660,1.000000,0.100000,0.000000
0:12:42,2200,500000,0.069799,0.000596,0.045493,0.016099,0.157690,0.016942,0.472128,10.442746,0.065241,0.056540,0.505776,0.049420,0.186203,8.679972,0.058308,0.053660,0.348076,0.006129,1.000000,0.100000,0.000000
0:13:16,2300,500000,0.089893,0.014427,0.046006,0.028988,0.077615,0.015895,0.472992,9.719101,0.078653,0.073015,0.453237,0.047030,0.264443,8.672925,0.071310,0.068793,0.842333,0.009127,1.000000,0.100000,0.000000
0:13:48,2400,500000,0.061194,0.002369,0.028534,0.011748,0.136397,0.022354,0.510675,9.745426,0.082020,0.072045,0.465631,0.046027,0.272779,12.315989,0.071799,0.067946,0.891482,0.010020,1.000000,0.100000,0.000000
0:14:20,2500,500000,0.033958,0.015855,0.051371,0.016454,0.052485,0.038465,0.441315,7.519408,0.092686,0.082849,0.505789,0.049788,0.368994,6.388400,0.086478,0.078984,0.455029,0.014487,1.000000,0.100000,0.000000
0:14:52,2600,500000,0.032399,0.017358,0.056124,0.014684,0.116659,0.033715,0.540152,8.363302,0.078760,0.070768,0.474099,0.043484,0.265869,10.050510,0.070469,0.066769,0.407935,0.006731,1.000000,0.100000,0.000000
0:15:23,2700,500000,0.073588,0.009554,0.055409,0.026460,0.075906,0.035740,0.419833,7.054854,0.076306,0.068500,0.416683,0.040420,0.254083,7.633549,0.068004,0.063531,0.359539,0.017366,1.000000,0.100000,0.000000
0:15:55,2800,500000,0.022148,0.013111,0.042588,0.010181,0.048193,0.033761,0.503509,6.858778,0.087270,0.083404,0.458496,0.037396,0.513375,3.592885,0.083573,0.078787,0.641771,0.017732,1.000000,0.100000,0.000000
0:16:27,2900,500000,0.074978,0.009527,0.055097,0.017857,0.078864,0.033677,0.342059,7.154789,0.074335,0.070478,0.460236,0.035286,0.339539,5.589925,0.071536,0.066968,0.609396,0.021274,1.000000,0.100000,0.000000
0:17:19,3000,500000,0.048689,0.023924,0.064545,0.035001,0.040209,0.050948,0.321445,13.084064,0.072557,0.068436,0.450275,0.034486,0.283779,9.170605,0.069035,0.064913,0.421155,0.011955,1.000000,0.100000,0.000000
0:18:01,3100,500000,0.062877,0.040751,0.057346,0.044496,0.072341,0.057619,0.427262,5.883879,0.061631,0.058492,0.423628,0.030294,0.237202,7.434875,0.059158,0.056105,0.697292,0.019197,1.000000,0.100000,0.000000
0:18:32,3200,500000,0.041246,0.027376,0.034699,0.032237,0.051256,0.038952,0.337188,7.483418,0.081034,0.077255,0.447465,0.030355,0.314818,6.932785,0.091611,0.086054,0.993726,0.042916,1.000000,0.100000,0.000000
0:19:04,3300,500000,0.082660,0.009563,0.051878,0.016624,0.099563,0.027983,0.354269,7.765621,0.064363,0.061597,0.484985,0.030398,0.312152,4.823467,0.059096,0.055617,0.377851,0.014916,1.000000,0.100000,0.000000
0:19:36,3400,500000,0.063864,0.028331,0.045659,0.035799,0.020726,0.031241,0.346728,5.684760,0.072664,0.067036,0.377919,0.029176,0.260592,6.356734,0.068175,0.063796,0.229255,0.016376,1.000000,0.100000,0.000000
0:20:08,3500,500000,0.041552,0.019645,0.042537,0.015968,0.068179,0.040946,0.489202,4.885710,0.075206,0.071501,0.421853,0.027135,0.400276,6.334480,0.071530,0.067388,1.314986,0.014292,1.000000,0.100000,0.000000
0:20:39,3600,500000,0.010955,0.020686,0.028413,0.007975,0.015965,0.029955,0.580688,5.581478,0.075434,0.070432,0.380499,0.031520,0.447392,6.477893,0.071579,0.065974,0.545796,0.027277,1.000000,0.100000,0.000000
0:21:13,3700,500000,0.037318,0.025972,0.036847,0.029871,0.045019,0.042669,0.405822,6.270278,0.082327,0.076579,0.407458,0.028418,0.393322,7.740422,0.079300,0.073637,0.503044,0.027693,1.000000,0.100000,0.000000
0:21:44,3800,500000,0.079805,0.018435,0.051968,0.015425,0.068664,0.036234,0.392403,4.814205,0.059110,0.056453,0.382171,0.028070,0.339513,3.434644,0.055858,0.052450,0.509862,0.026731,1.000000,0.100000,0.000000
0:22:16,3900,500000,0.094601,0.002179,0.052449,0.020438,0.101954,0.019830,0.430483,9.595940,0.071743,0.069666,0.428266,0.027648,0.289012,10.348723,0.070103,0.066598,0.252841,0.018255,1.000000,0.100000,0.000000
0:22:48,4000,500000,0.036724,0.027489,0.047435,0.016032,0.052178,0.031929,0.511381,3.998143,0.081672,0.076383,0.381695,0.025991,0.418304,3.444503,0.076045,0.071691,0.307840,0.023235,1.000000,0.100000,0.000000
0:23:29,4100,500000,0.057439,0.029175,0.041344,0.033859,0.056529,0.038851,0.371365,6.363416,0.075086,0.071097,0.393096,0.026478,0.261456,3.730422,0.070455,0.068177,0.386261,0.028635,1.000000,0.100000,0.000000
0:24:01,4200,500000,0.085417,0.015590,0.047580,0.024422,0.057563,0.026050,0.439012,7.666772,0.080592,0.075468,0.381752,0.026939,0.422686,8.325136,0.078549,0.074273,0.450107,0.023546,1.000000,0.100000,0.000000
0:24:33,4300,500000,0.051655,0.068999,0.034262,0.031079,0.063850,0.028936,0.393945,5.288948,0.075098,0.069339,0.505009,0.030441,0.304604,8.240483,0.074236,0.065787,0.228534,0.028697,1.000000,0.100000,0.000000
0:25:07,4400,500000,0.083563,0.051690,0.055164,0.047673,0.077446,0.043070,0.285422,6.139029,0.062908,0.059252,0.423388,0.023073,0.270253,4.607470,0.061900,0.057719,0.333174,0.022312,1.000000,0.100000,0.000000
0:25:57,4500,500000,0.059292,0.041022,0.033031,0.030632,0.025532,0.037135,0.310345,9.427025,0.078565,0.074572,0.465475,0.027169,0.328764,4.070179,0.074401,0.070179,0.344879,0.016778,1.000000,0.100000,0.000000
0:26:28,4600,500000,0.066891,0.040064,0.025199,0.029993,0.059468,0.029125,0.368262,5.696477,0.066033,0.062427,0.397649,0.025587,0.334078,5.396663,0.066392,0.063460,0.340138,0.016326,1.000000,0.100000,0.000000
0:27:00,4700,500000,0.048434,0.036535,0.032332,0.022545,0.064981,0.030455,0.369053,4.962475,0.070882,0.065765,0.429830,0.024170,0.321220,3.083977,0.067553,0.064011,0.278935,0.025338,1.000000,0.100000,0.000000
0:27:32,4800,500000,0.045087,0.052509,0.050362,0.039031,0.079153,0.034240,0.383205,4.913291,0.066254,0.063478,0.450390,0.029710,0.330014,2.960063,0.064891,0.061302,0.239226,0.024161,1.000000,0.100000,0.000000
0:28:05,4900,500000,0.068876,0.027016,0.035950,0.017671,0.074376,0.033452,0.383424,3.371157,0.059127,0.054236,0.420390,0.024882,0.326590,4.167255,0.056914,0.052778,0.253458,0.026933,1.000000,0.100000,0.000000
0:28:37,5000,500000,0.062719,0.051312,0.049341,0.027624,0.091130,0.027010,0.341300,5.144654,0.062896,0.058910,0.432466,0.025514,0.290655,4.064445,0.054450,0.051639,0.290681,0.025065,1.000000,0.100000,0.000000
0:29:19,5100,500000,0.142672,0.034100,0.057220,0.040042,0.103386,0.021985,0.279425,7.647138,0.051604,0.049038,0.338753,0.024305,0.265790,5.237936,0.054041,0.048307,0.247571,0.028695,1.000000,0.100000,0.000000
0:29:51,5200,500000,0.125477,0.053533,0.041374,0.072088,0.048945,0.026714,0.336283,4.979801,0.061586,0.059158,0.404477,0.019132,0.301550,2.824596,0.061199,0.058449,0.375763,0.025938,1.000000,0.100000,0.000000
0:30:24,5300,500000,0.064475,0.028194,0.047489,0.022917,0.090547,0.027728,0.372245,3.854399,0.059003,0.052198,0.383783,0.025499,0.336637,4.843930,0.057880,0.048983,0.335881,0.033521,1.000000,0.100000,0.000000
0:30:55,5400,500000,0.076101,0.020226,0.041735,0.028141,0.065079,0.028813,0.378981,4.542819,0.068142,0.063062,0.389467,0.024437,0.317986,3.554368,0.066825,0.059439,0.334376,0.020613,1.000000,0.100000,0.000000
0:31:27,5500,500000,0.064286,0.102125,0.055365,0.094497,0.023466,0.039261,0.205193,1.843398,0.058525,0.053747,0.370395,0.018502,0.159714,0.305437,0.055063,0.051296,0.197255,0.018183,1.000000,0.100000,0.000000
0:31:59,5600,500000,0.070683,0.048428,0.047771,0.022031,0.123567,0.029227,0.334114,4.456479,0.045017,0.040551,0.404404,0.026236,0.285403,4.572284,0.043054,0.039735,0.269472,0.032949,1.000000,0.100000,0.000000
0:32:31,5700,500000,0.044181,0.065637,0.041390,0.039089,0.074473,0.025373,0.352396,2.937717,0.075950,0.067536,0.343624,0.025719,0.323693,5.316619,0.071830,0.067044,0.396482,0.025770,1.000000,0.100000,0.000000
0:33:05,5800,500000,0.087377,0.062243,0.051582,0.043130,0.103292,0.037978,0.287942,4.768220,0.046332,0.043996,0.351876,0.019916,0.262622,1.834484,0.043975,0.041778,0.281098,0.021999,1.000000,0.100000,0.000000
0:33:55,5900,500000,0.088642,0.013376,0.037454,0.022843,0.075969,0.028061,0.372442,5.347984,0.062282,0.057260,0.366839,0.021718,0.372041,3.186460,0.061705,0.055073,0.239948,0.027216,1.000000,0.100000,0.000000
0:34:28,6000,500000,0.122011,0.048346,0.025919,0.047926,0.094913,0.028165,0.294518,0.715134,0.055549,0.054136,0.396811,0.025147,0.274766,3.805599,0.055614,0.053097,0.359873,0.034507,1.000000,0.100000,0.000000
0:35:08,6100,500000,0.077246,0.042659,0.047175,0.030450,0.066384,0.033118,0.376558,2.174360,0.060315,0.054901,0.396962,0.024156,0.329865,1.147834,0.062150,0.055873,0.498375,0.029071,1.000000,0.100000,0.000000
0:35:40,6200,500000,0.099859,0.038025,0.053093,0.030620,0.071470,0.024486,0.360826,3.650411,0.061014,0.056856,0.314982,0.023553,0.393762,2.862938,0.060982,0.054199,0.409524,0.043094,1.000000,0.100000,0.000000
0:36:12,6300,500000,0.098285,0.048981,0.034438,0.034608,0.103008,0.025666,0.300865,3.058691,0.053056,0.048659,0.371426,0.025331,0.273848,1.656393,0.052225,0.048007,0.234348,0.030062,1.000000,0.100000,0.000000
0:36:43,6400,500000,0.067007,0.066668,0.051030,0.027188,0.084411,0.030098,0.356803,2.240693,0.061562,0.058530,0.375251,0.027192,0.357107,3.744638,0.060297,0.054770,0.393902,0.035212,1.000000,0.100000,0.000000
0:37:14,6500,500000,0.064938,0.062580,0.041623,0.040777,0.060812,0.031185,0.313991,4.285120,0.068021,0.064924,0.337647,0.024260,0.271913,3.646836,0.066461,0.062362,0.500110,0.026954,1.000000,0.100000,0.000000
0:37:46,6600,500000,0.143597,0.016586,0.043233,0.041775,0.132433,0.026316,0.287451,2.490799,0.064370,0.061926,0.328807,0.024707,0.298711,5.203340,0.064956,0.058226,0.468612,0.033219,1.000000,0.100000,0.000000
0:38:20,6700,500000,0.039567,0.099213,0.044550,0.076335,0.038328,0.037236,0.260206,1.156729,0.060417,0.058418,0.387795,0.024714,0.252173,1.730798,0.059140,0.054371,0.406639,0.018139,1.000000,0.100000,0.000000
0:38:52,6800,500000,0.107350,0.047880,0.036937,0.049623,0.072836,0.027339,0.371526,6.281976,0.058458,0.056180,0.354681,0.022498,0.280447,2.147344,0.062022,0.057753,0.222267,0.017053,1.000000,0.100000,0.000000
0:39:24,6900,500000,0.058115,0.057730,0.037268,0.047545,0.063667,0.033010,0.349640,2.899269,0.069547,0.063817,0.353267,0.026813,0.288423,1.194134,0.066454,0.061145,0.504021,0.032914,1.000000,0.100000,0.000000
0:39:56,7000,500000,0.087377,0.045378,0.045091,0.030705,0.067888,0.028039,0.382699,0.545913,0.058636,0.054874,0.381862,0.024122,0.312991,3.010297,0.054155,0.049043,0.322355,0.029479,1.000000,0.100000,0.000000
0:40:36,7100,500000,0.099725,0.064720,0.052586,0.043384,0.096331,0.032434,0.303269,0.836208,0.053473,0.048387,0.369708,0.023072,0.264910,3.213905,0.049873,0.045672,0.472542,0.045572,1.000000,0.100000,0.000000
0:41:08,7200,500000,0.053636,0.023466,0.032202,0.032227,0.063775,0.030174,0.392049,0.530928,0.072037,0.065556,0.353593,0.026592,0.347319,0.558254,0.070752,0.064296,0.558389,0.022872,1.000000,0.100000,0.000000
0:41:40,7300,500000,0.113289,0.059469,0.031502,0.059317,0.103901,0.027806,0.254977,3.187787,0.053731,0.049507,0.340076,0.020771,0.222753,1.137138,0.057219,0.050570,0.424904,0.033237,1.000000,0.100000,0.000000
0:42:32,7400,500000,0.073134,0.041986,0.040815,0.029976,0.074010,0.028283,0.385285,1.846514,0.058807,0.052287,0.364485,0.024484,0.298928,0.834900,0.051960,0.048156,0.321394,0.033979,1.000000,0.100000,0.000000
0:43:03,7500,500000,0.056638,0.043170,0.037409,0.047816,0.042056,0.034427,0.339629,0.811650,0.075994,0.071691,0.377459,0.023768,0.270277,0.008951,0.072110,0.067546,0.379380,0.029285,1.000000,0.100000,0.000000
0:43:36,7600,500000,0.075026,0.063496,0.039765,0.038728,0.096737,0.017423,0.341516,3.831173,0.090180,0.083687,0.348967,0.024250,0.306789,1.047553,0.084592,0.078856,0.390068,0.036676,1.000000,0.100000,0.000000
0:44:08,7700,500000,0.120386,0.031572,0.028165,0.047463,0.103422,0.022830,0.298289,0.151614,0.048469,0.043678,0.334415,0.026135,0.273383,1.378953,0.046827,0.041717,0.304874,0.031781,1.000000,0.100000,0.000000
0:44:40,7800,500000,0.093128,0.038510,0.042308,0.022702,0.091254,0.025731,0.339844,2.397921,0.048648,0.046777,0.355175,0.025251,0.322530,3.772353,0.044791,0.041965,0.278973,0.037274,1.000000,0.100000,0.000000
0:45:12,7900,500000,0.095142,0.018553,0.032902,0.033521,0.077796,0.025315,0.365302,2.539653,0.069711,0.064208,0.309447,0.020798,0.297924,1.855396,0.069784,0.063039,0.391051,0.031857,1.000000,0.100000,0.000000
0:45:46,8000,500000,0.039637,0.128209,0.032247,0.064984,0.042256,0.019871,0.276175,0.079753,0.084686,0.070267,0.297320,0.026565,0.249798,0.079744,0.072888,0.065938,0.291609,0.021935,1.000000,0.100000,0.000000
0:46:27,8100,500000,0.096008,0.019380,0.041917,0.013519,0.124490,0.023431,0.439028,0.892513,0.070601,0.064059,0.334525,0.025349,0.408554,6.772309,0.068506,0.062312,0.433476,0.040414,1.000000,0.100000,0.000000
0:46:59,8200,500000,0.122520,0.056717,0.025765,0.054802,0.073519,0.030310,0.260759,1.280275,0.045758,0.041986,0.331637,0.026625,0.274856,2.038543,0.047829,0.041536,0.325075,0.041284,1.000000,0.100000,0.000000
0:47:31,8300,500000,0.092458,0.033119,0.030644,0.031228,0.103037,0.028305,0.347945,1.192297,0.055899,0.052002,0.343864,0.023451,0.302632,1.609160,0.054103,0.047086,0.538054,0.035778,1.000000,0.100000,0.000000
0:48:03,8400,500000,0.052236,0.086035,0.030076,0.054883,0.072383,0.021484,0.301371,3.257602,0.073260,0.067820,0.318961,0.028210,0.254184,0.783062,0.075240,0.067371,0.238249,0.028158,1.000000,0.100000,0.000000
0:48:34,8500,500000,0.112797,0.069123,0.040700,0.048141,0.076396,0.029280,0.272575,0.642756,0.052354,0.046183,0.340704,0.023720,0.269182,0.505648,0.051472,0.046166,0.309848,0.028561,1.000000,0.100000,0.000000
0:49:07,8600,500000,0.071099,0.039824,0.026140,0.019082,0.093956,0.020385,0.444885,1.219002,0.049114,0.039170,0.317857,0.027084,0.399753,2.009030,0.046389,0.038614,0.350929,0.040972,1.000000,0.100000,0.000000
0:49:40,8700,500000,0.104559,0.050175,0.029844,0.039242,0.068711,0.020532,0.323963,1.165726,0.053880,0.048531,0.289034,0.023702,0.293476,2.103075,0.054483,0.046152,0.165893,0.032001,1.000000,0.100000,0.000000
0:50:12,8800,500000,0.049342,0.062964,0.040699,0.043861,0.094124,0.038065,0.395582,1.656814,0.075344,0.066391,0.323669,0.023686,0.303143,0.143145,0.068822,0.063284,0.320980,0.034159,1.000000,0.100000,0.000000
0:51:03,8900,500000,0.117657,0.033197,0.031718,0.054601,0.093330,0.025219,0.299131,4.236233,0.062310,0.057621,0.307311,0.030281,0.207066,2.896181,0.058406,0.055316,0.332152,0.029851,1.000000,0.100000,0.000000
0:51:34,9000,500000,0.074585,0.176850,0.027607,0.097433,0.056717,0.018996,0.248733,4.448054,0.064513,0.061855,0.341709,0.024455,0.229619,1.452554,0.064612,0.058961,0.274582,0.029377,1.000000,0.100000,0.000000
0:52:15,9100,500000,0.055543,0.086273,0.023316,0.071135,0.063268,0.025800,0.245706,2.680298,0.077288,0.072935,0.311322,0.023787,0.207644,0.607721,0.071466,0.068065,0.231882,0.032446,1.000000,0.100000,0.000000
0:52:47,9200,500000,0.108605,0.050633,0.035759,0.034387,0.120203,0.023496,0.296665,0.545235,0.048353,0.045568,0.310897,0.024526,0.271013,0.508581,0.049354,0.043834,0.295864,0.041720,1.000000,0.100000,0.000000
0:53:21,9300,500000,0.104075,0.053829,0.038441,0.045902,0.108855,0.030406,0.323337,2.577112,0.046624,0.043188,0.333824,0.025792,0.259577,0.689068,0.044580,0.041366,0.375872,0.041851,1.000000,0.100000,0.000000
0:53:52,9400,500000,0.099199,0.025500,0.033819,0.042623,0.096421,0.024136,0.479306,0.918944,0.068397,0.061340,0.310154,0.031387,0.425685,2.218902,0.064198,0.058055,0.233845,0.043986,1.000000,0.100000,0.000000
0:54:24,9500,500000,0.158340,0.070390,0.028556,0.080464,0.128672,0.021237,0.211243,0.412153,0.040280,0.036999,0.294093,0.023152,0.175529,0.413386,0.037297,0.035325,0.249779,0.021311,1.000000,0.100000,0.000000
0:54:55,9600,500000,0.071422,0.024558,0.033914,0.040719,0.063147,0.030568,0.396989,0.102434,0.058625,0.053180,0.274669,0.028791,0.325410,0.479298,0.057011,0.050868,0.418487,0.036098,1.000000,0.100000,0.000000
0:55:27,9700,500000,0.059569,0.090160,0.034205,0.074266,0.092931,0.033259,0.251563,1.388662,0.052943,0.048598,0.257285,0.024408,0.196620,0.238554,0.051402,0.047793,0.213625,0.024971,1.000000,0.100000,0.000000
0:55:59,9800,500000,0.092779,0.075554,0.038676,0.050979,0.086635,0.024007,0.267251,1.099326,0.061939,0.052887,0.322475,0.025925,0.249231,0.906370,0.056658,0.048020,0.327340,0.029055,1.000000,0.100000,0.000000
0:56:31,9900,500000,0.060651,0.052129,0.039989,0.031186,0.075473,0.025840,0.345894,0.673489,0.065824,0.061570,0.299972,0.025848,0.313579,0.387816,0.065507,0.059853,0.297858,0.034006,1.000000,0.100000,0.000000
0:57:04,10000,500000,0.113878,0.069690,0.025170,0.046470,0.094472,0.023267,0.368326,3.137615,0.049706,0.045212,0.308992,0.029304,0.303059,3.542435,0.052176,0.045082,0.259436,0.039765,1.000000,0.100000,0.000000
1:02:00,10100,500000,0.132774,0.048053,0.024279,0.045428,0.099833,0.020591,0.315463,0.231539,0.045311,0.039324,0.322989,0.027995,0.259133,1.018791,0.041824,0.035460,0.391104,0.041244,1.000000,0.100000,0.000000
1:02:32,10200,500000,0.071444,0.084792,0.022959,0.063041,0.095163,0.029080,0.271581,3.391051,0.050769,0.048396,0.308942,0.030008,0.232880,0.672240,0.051707,0.048343,0.354301,0.033593,1.000000,0.100000,0.000000
1:03:03,10300,500000,0.075069,0.059612,0.040598,0.054152,0.093747,0.030102,0.274547,1.160382,0.053492,0.046153,0.288235,0.029460,0.235831,0.647658,0.050297,0.045158,0.191696,0.031669,1.000000,0.100000,0.000000
1:03:53,10400,500000,0.074644,0.056606,0.039744,0.049515,0.089845,0.033784,0.310181,2.809218,0.056428,0.050120,0.274360,0.026207,0.266718,0.812509,0.054422,0.049711,0.356113,0.038550,1.000000,0.100000,0.000000
1:04:26,10500,500000,0.142032,0.064950,0.031547,0.053798,0.116145,0.017967,0.276361,0.505919,0.069387,0.060455,0.288822,0.026551,0.206268,0.001585,0.067350,0.058654,0.243721,0.027206,1.000000,0.100000,0.000000
1:04:58,10600,500000,0.050761,0.059411,0.031328,0.051008,0.045194,0.032709,0.319687,0.038167,0.071780,0.061831,0.303337,0.026389,0.287613,0.056742,0.066684,0.057490,0.389076,0.029629,1.000000,0.100000,0.000000
1:05:31,10700,500000,0.103450,0.038867,0.026921,0.043947,0.087298,0.020376,0.324785,0.910939,0.050558,0.046364,0.266617,0.029474,0.327540,2.421466,0.050486,0.044724,0.292353,0.036313,1.000000,0.100000,0.000000
1:06:03,10800,500000,0.113981,0.101402,0.033280,0.090943,0.100083,0.028234,0.248014,1.563776,0.050172,0.044552,0.290750,0.025961,0.192182,0.238199,0.048073,0.043340,0.243522,0.037407,1.000000,0.100000,0.000000
1:06:35,10900,500000,0.131941,0.039706,0.023820,0.053337,0.097824,0.019338,0.279349,2.672033,0.049987,0.044695,0.261394,0.027491,0.257171,1.280277,0.047314,0.043645,0.240213,0.031078,1.000000,0.100000,0.000000
1:07:07,11000,500000,0.076675,0.086804,0.030025,0.065320,0.094756,0.027997,0.247059,1.282437,0.052100,0.047669,0.285479,0.026860,0.223391,4.410230,0.054195,0.049078,0.255604,0.033816,1.000000,0.100000,0.000000
1:07:46,11100,500000,0.069339,0.043122,0.037239,0.050164,0.072154,0.031729,0.371418,3.592094,0.066217,0.057717,0.225609,0.033265,0.281189,2.273918,0.064686,0.055098,0.327658,0.052269,1.000000,0.100000,0.000000
1:08:20,11200,500000,0.078331,0.051104,0.036768,0.051524,0.079106,0.029005,0.316570,2.308521,0.055110,0.050023,0.247915,0.025991,0.287291,2.315160,0.054241,0.047209,0.294641,0.042178,1.000000,0.100000,0.000000
1:08:52,11300,500000,0.111171,0.052387,0.036900,0.060656,0.092496,0.027752,0.254749,0.081407,0.056359,0.051668,0.274889,0.024327,0.221477,0.128007,0.053485,0.047359,0.227046,0.031927,1.000000,0.100000,0.000000
1:09:23,11400,500000,0.129361,0.055035,0.030464,0.068812,0.108461,0.021953,0.223344,0.017621,0.039155,0.035702,0.327976,0.025599,0.201017,0.308577,0.038465,0.034291,0.216382,0.047137,1.000000,0.100000,0.000000
1:09:55,11500,500000,0.094716,0.094560,0.031146,0.070877,0.081728,0.027523,0.240180,0.378586,0.050371,0.046930,0.262484,0.021414,0.216992,0.019105,0.048225,0.045301,0.177627,0.033869,1.000000,0.100000,0.000000
1:10:27,11600,500000,0.071965,0.060502,0.031284,0.056222,0.062921,0.027646,0.288980,0.581166,0.058231,0.052816,0.253885,0.025993,0.258054,0.797681,0.061414,0.051587,0.306650,0.021997,1.000000,0.100000,0.000000
